Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
Time stamp,Part Count,full,robot_moving,photoeye,auto_mode,enable,Machine State
2026-05-27T16:23:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:34,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:35,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:36,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:37,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:38,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:39,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:40,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:41,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:42,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:43,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:44,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:45,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:46,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:47,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:48,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:49,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:50,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:51,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:52,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:53,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:54,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:55,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:56,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:57,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:58,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:23:59,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:00,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:01,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:02,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:03,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:04,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:05,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:06,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:07,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:08,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:09,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:10,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:11,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:12,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:13,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:14,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:15,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:16,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:17,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:18,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:19,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:20,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:21,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:22,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:23,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:24,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:25,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:26,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:27,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:28,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:29,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:30,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:31,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:32,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:33,0,False,False,False,True,True,MACHINE READY
2026-05-27T16:24:34,0,False,False,False,True,True,MACHINE READY
